Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,MA_20,MA_50,MA_200,BB_Upper,BB_Lower,RSI
2024-12-20,677.0492553710938,682.7425343551946,665.2132777424312,680.9946015683338,1065409,0.0,0.0,689.9889831542969,647.78689453125,524.2712077331543,736.6944944109015,643.2834718976923,50.3370518048647
2024-12-23,678.0980834960938,684.4405582644331,666.2121158152162,679.1967597516447,1052680,0.001549116429387487,0.001547917786263754,689.0426055908204,649.07537109375,525.5610083007813,735.914523189849,642.1706879917917,40.40450035620771
2024-12-24,681.993408203125,685.1397115488728,672.2049969629915,680.045699511141,857059,0.005744485645716502,0.005728049004707418,689.951528930664,650.7234216308593,526.9375672912597,735.4484864762431,644.4545713850849,36.554969756225354
2024-12-26,671.406005859375,691.1326770508634,669.20859231885,687.1873306199535,1308932,-0.015524200404876454,-0.015645962621922232,691.2799621582031,652.2116625976563,528.3030534362792,732.589383149273,649.9705411671333,38.92000122028133
2024-12-27,681.2942504882812,684.4405539613974,658.3714087612252,672.2050241751484,1053846,0.014727667823360768,0.014620268929645372,692.8755737304688,653.4581872558593,529.7887516784668,729.5794571386867,656.1716903222508,31.680842677615644
2024-12-30,724.942626953125,743.6205495232858,681.2942359637806,685.1397246781695,3668802,0.06406684987222655,0.062098217773085135,696.2016387939453,655.794423828125,531.5041545104981,731.7988830388192,660.6043945490715,52.458374503714175
2024-12-31,718.9996337890625,719.7987375383778,694.1790128931419,705.1660188526018,2142362,-0.008197880691663051,-0.00823166809904079,698.3441009521484,658.11767578125,533.2013053894043,734.0178305769072,662.6703713273897,52.396039949003736
2025-01-01,707.6630859375,722.1459578444777,699.8723118629099,721.4467725253223,984457,-0.01576711213581561,-0.01589273527418838,698.7561126708985,660.0943383789063,534.7592906188964,734.6718206711797,662.8404046706172,48.10909207265694
2025-01-02,716.9520874023438,730.1365071104939,705.2658958209595,708.5620464702909,1863634,0.013126304945718426,0.013040901547164894,699.1007019042969,662.2807531738281,536.2872189331055,735.6005644394603,662.6008393691335,48.74282031786391
2025-01-03,731.1852416992188,738.1769728340357,716.9520747461984,720.2481643742863,3084201,0.019852308887814862,0.019657821604316915,701.0034484863281,665.0444836425781,537.9032582092285,740.0702012324722,661.9366957401841,56.974322591971735
2025-01-06,718.1506958007812,742.4219797249411,713.3064491503532,738.1270712055318,1961233,-0.01782659872639958,-0.0179874065076821,701.2406677246094,667.5505200195313,539.5724909973145,740.6803610345821,661.8009744146366,57.85766577381208
2025-01-07,734.2816162109375,741.2233576373068,713.4562090426573,721.0971967380439,2155049,0.022461748633647582,0.02221319858581696,702.0172515869141,670.5379870605469,541.2388990783692,743.468917130077,660.5655860437512,66.25086428055187
2025-01-08,723.044921875,738.6763988290269,717.651276207217,738.6763988290269,1199217,-0.015302976525439105,-0.015421275506828714,702.5216583251953,673.3566540527344,542.9161561584473,744.7716504013837,660.2716662490069,63.26467896369991
2025-01-09,712.407470703125,724.1435909705792,701.1707598087539,723.0449147350196,1000535,-0.014712019751539018,-0.014821314806102938,702.4991851806641,675.52109375,544.478426361084,744.7265022688906,660.2718680924376,60.98698916414834
2025-01-10,686.3882446289062,716.1031018975032,684.290688714465,711.2088657268642,1532883,-0.036522955112386124,-0.03720661612599305,700.7962005615234,677.2560424804688,545.9165812683106,742.7218152571763,658.8705858658705,52.49800825431654
2025-01-13,661.9671020507812,686.1385270983587,657.7720512635065,683.1919997023529,1242474,-0.03557919700581147,-0.03622756198886857,698.3391052246094,678.2278930664063,547.2323811340332,743.3652849166039,653.3129255326149,46.16478773335748
2025-01-14,662.7661743164062,673.7531806484071,653.5770295552119,668.6592293706121,912483,0.0012071177905208508,0.0012063898096209915,696.6835632324219,679.003974609375,548.544949798584,744.4428284323965,648.9242980324473,45.360330359901766
2025-01-15,650.5306396484375,666.7115155902047,647.2345499662212,665.2132874652829,1806479,-0.018461314324903166,-0.018633851192547603,694.9031677246094,679.32259765625,549.7806416320801,746.793739006816,643.0125964424027,45.00237591054653
2025-01-16,662.6163940429688,679.5963130724858,654.2262920196306,654.2262920196306,1443163,0.01857830155557738,0.018407833018398163,693.9393096923828,679.8889282226562,551.0451150512695,747.53546896216,640.3431504226056,45.575024943245076
2025-01-17,643.7387084960938,664.0147176882306,640.2927714868617,664.0147176882306,1017844,-0.02848961437807529,-0.02890331992644112,692.2737823486328,680.4972094726562,552.2044845581055,749.9917010642112,634.5558636330545,28.203768864226063
2025-01-20,652.72802734375,654.6757360219317,635.5483333296966,647.2345244357307,1097181,0.013964235378445933,0.013867633717026095,691.0577209472656,681.1334558105468,553.3739137268067,751.10411630716,631.0113255873712,32.49802219143123
2025-01-21,639.2440185546875,659.0705469324487,636.4972669124603,655.2750477648923,1287598,-0.02065792830121782,-0.02087428818688308,689.1150177001953,681.4710571289063,554.4323141479492,753.2984410631459,624.9315943372446,32.1335423585207
2025-01-22,628.8562622070312,641.4414150667318,622.9632681449453,640.2428203710853,1776604,-0.016250064210444504,-0.016383544521626076,686.4581604003906,681.6478479003906,555.4455039978027,756.053840380987,616.8624804197942,27.126554306926167
2025-01-23,635.1488647460938,643.638824084146,624.0619400915083,628.9062475857612,1016611,0.010006424229565658,0.00995669145627174,684.6453033447266,681.8865661621094,556.5098431396484,757.6950357077156,611.5955709817375,23.992448279441433
2025-01-24,615.322265625,640.7921432069318,614.0238134702972,638.24516764135,775798,-0.031215672768335367,-0.031713264380651224,681.3467041015625,681.3442065429688,557.4663276672363,760.7180365984169,601.9753716047081,23.14115385486086
2025-01-27,591.2507934570312,610.4281263697665,584.7584713382396,604.8347045818941,2739002,-0.03912010585789327,-0.03990585790356008,674.6621124267579,680.77587890625,558.2453897094726,760.8040800878111,588.5201447657046,14.12827942817519
2025-01-28,580.5134887695312,595.2959945627044,576.3184376890612,591.8500575693519,2048344,-0.018160321823365688,-0.018327244468711694,667.7378051757812,679.619248046875,558.9837232971191,760.8549472827888,574.6206630687736,14.163758366191416
2025-01-29,627.8074951171875,631.2534318984852,577.9664774992393,579.3647871313069,1738092,0.08146926344106431,0.07832054570296425,663.7450256347656,679.2207189941406,559.9455688476562,756.5014878361436,570.9885634333876,32.03986022539743
2025-01-30,646.98486328125,653.7268900309967,626.2593736431397,627.2581924208799,1854870,0.030546574090331235,0.030089315950890413,660.2466644287109,679.0199572753907,561.0185020446777,749.7752627154757,570.7180661419461,41.38458857118302
2025-01-31,639.4437866210938,654.1264346839004,628.0572282957189,646.7351514252452,2044740,-0.01165572347691557,-0.011724183912348704,655.6595916748047,678.2109143066406,562.0654417419433,739.0769448222399,572.2422385273695,44.682870122220415
2025-02-01,626.1094970703125,649.1822463316005,621.614812781328,643.2392626902207,503374,-0.020852950376203383,-0.021073443825285053,651.0575317382812,677.0323083496094,563.0235319519043,729.9940834906754,572.1209799858871,41.829916520224046
2025-02-03,620.0167236328125,646.7351245304004,613.4744731757341,624.7111838335982,1137364,-0.009731162785438063,-0.009778819975292037,645.344287109375,675.4921301269532,563.9252423095703,714.9017021817818,575.7868720369682,43.00755442593803
2025-02-04,628.3069458007812,640.9420278421799,614.822892175615,621.2652855446955,1912645,0.013370965414278624,0.013282362982447707,640.607388305664,674.7819702148438,564.8935722351074,700.053479957529,581.161296653799,41.998598218108604
2025-02-05,668.908935546875,672.1051677704464,629.2558185951707,629.2558185951707,2512836,0.0646212651594138,0.06261911634512893,638.4324615478515,675.2634020996094,566.0940675354004,689.3955012534564,587.4694218422467,55.329947270371235
2025-02-06,650.3308715820312,668.8590083884064,639.743417089582,668.8590083884064,1179716,-0.027773681853502263,-0.02816666402488739,636.6295928955078,675.2823791503906,567.1461026000976,682.7727512503011,590.4864345407145,49.51219724247058
2025-02-07,649.3820190429688,660.9183631347486,644.2380782192512,650.2309905747791,730191,-0.001459030442079845,-0.0014600958634428713,636.0003387451172,675.1015930175781,568.1724613952637,681.018167577647,590.9825099125875,52.1739096292492
2025-02-10,626.3092651367188,660.8684293687985,621.5149474813422,657.2227166616684,2416690,-0.03553032456958638,-0.03617688784559066,634.1774932861329,674.1047705078125,569.0612782287598,677.5544820396507,590.800504532615,49.48202156816015
2025-02-11,614.7230224609375,631.3033896111011,608.8299673492808,626.658918921494,1513676,-0.01849923563441469,-0.01867248649304088,632.3871124267578,672.4107739257812,569.917830657959,675.8778658178492,588.8963590356664,45.93358609012972
2025-02-12,613.8240356445312,626.509045652669,601.1390256363935,613.9738828385988,1987381,-0.0014624258138361546,-0.0014634962021696067,629.9474945068359,670.4860485839844,570.7763673400879,671.7392347778489,588.155754235823,49.67741901570682
2025-02-13,611.0773315429688,618.8681060145236,603.6361192672736,613.8240832514892,2019406,-0.004474741851186015,-0.004484783475484831,628.3144256591797,668.8449890136719,571.6236622619629,670.3886897655524,586.2401615528071,54.70044533245972
2025-02-14,603.1366577148438,618.218856915367,589.3030428732949,618.218856915367,1260837,-0.012994548182755916,-0.013079715939549852,625.8348571777344,666.6395959472657,572.4536811828614,667.6957506975147,583.9739636579542,55.435543891674506
2025-02-17,612.7254028320312,615.7218592211717,586.4064909695768,590.301908660684,1432144,0.01589813020736819,0.01577307858543553,624.5089263916016,664.5191052246093,573.3229222106934,666.2612758753697,582.7565769078334,45.574470782964326
2025-02-18,603.236572265625,619.1677428871866,598.3922649429381,614.2235780786942,1120147,-0.015486269252994345,-0.015607434075881452,623.2279418945312,662.3247009277344,574.0866571044921,665.978809071834,580.4770747172284,36.389074983023654
2025-02-19,602.3875732421875,609.5291518025663,597.1937644307042,600.2900782193238,1100162,-0.0014074064180970014,-0.0014083977447520212,621.589877319336,660.1153137207032,574.7990496826172,664.9241266010266,578.2556280376454,37.97017792824299
2025-02-20,609.1795654296875,621.8145857369369,602.1878343470325,604.8845961370396,1441873,0.011275120021058793,0.011212029646748528,621.2827423095703,657.8899462890626,575.5847746276855,664.8902447070622,577.6752399120784,44.26009955948158
2025-02-21,618.6183471679688,623.8621454252615,604.3352517264302,607.3816366166271,1134236,0.015494252062810965,0.015375441818256685,622.6511199951171,656.0401330566406,576.3715930175781,663.9469708385194,581.3552691517149,49.53641446097129
2025-02-24,597.8928833007812,616.770582185279,592.6490848287607,614.1736778034066,870481,-0.033502827651440636,-0.03407690599911827,623.5200897216797,654.0804504394531,577.1078617858886,661.6961026131556,585.3440768302038,40.68522403884546
2025-02-25,607.63134765625,614.2735165702404,588.3541584345433,597.3934557134127,1219572,0.016287975032761137,0.016156748987639247,622.5112823486328,652.5103063964843,577.9451533508301,661.272098820551,583.7504658767145,26.857790382898997
2025-02-27,615.0725708007812,621.2652592106048,601.7383649441049,609.2794342740657,1227911,0.012246279217215328,0.012171900168589335,620.9156677246094,651.17388671875,578.7962271118164,658.0267748425459,583.8045606066729,35.46129956157792
2025-02-28,611.9762573242188,619.2676219709424,602.2877033039972,612.3258194997856,1802592,-0.005034062033576481,-0.005046775609087984,619.5422912597656,649.8724267578125,579.6385473632813,655.7892843107926,583.2952982087387,34.844207346326684
2025-03-03,628.3568725585938,634.6494796675354,601.2889079004584,601.2889079004584,2058887,0.02676674958926828,0.026414786932349242,619.6546600341796,648.8985791015625,580.5690003967285,656.0011722577377,583.3081478106216,50.877204909502616
2025-03-04,638.3450317382812,655.2250928133608,619.2676182077495,626.7088300062445,2348928,0.015895679057375434,0.015770665791399463,620.5710754394531,648.1035180664062,581.52372756958,657.8678371921267,583.2743136867796,60.26027198974352
2025-03-05,660.7186279296875,672.8543005830081,629.4056833268609,642.2904091077439,3088536,0.0350493778113703,0.034449133609649976,622.1916595458985,647.6780224609375,582.5818501281739,663.5041694408751,580.8791496509218,67.16636868947083
2025-03-06,647.8837890625,668.8589822456078,642.2404388922982,665.2132695214162,4162778,-0.019425574404349,-0.019616730468501705,621.1404022216797,647.207578125,583.5184844970703,658.3097594469648,583.9710449963945,62.54679793321352
2025-03-07,628.7564086914062,653.3273257737102,626.2593617942998,643.4390566390041,1197982,-0.029522856867234548,-0.029967428291049578,620.0616790771485,646.1568212890625,584.3213554382324,654.8393563828039,585.2840017714931,58.11453143594617
2025-03-10,620.5661010742188,635.0489735068102,610.5279844428624,630.3545130084615,972185,-0.013026201409594429,-0.013111786415300485,618.620883178711,644.0692907714844,585.0870126342774,650.5554107183611,586.6863556390608,52.505576312588694
2025-03-11,625.5601806640625,631.4532357659626,613.4245692406071,613.4744979862721,1012887,0.008047619071036571,0.008015409675250633,618.5834289550781,642.2005017089843,585.9122779846191,650.4817255922896,586.6851323178666,57.34473147300272
2025-03-12,614.8228759765625,629.2058905163408,612.5256050194885,629.2058905163408,774758,-0.017164303322666496,-0.017313317589211032,618.5884216308593,640.3436975097657,586.7189929199219,650.4842053203982,586.6926379413204,53.84141121992239
2025-03-13,604.7348022460938,619.2676023340641,598.8916761946241,616.0214415153775,1662890,-0.016408097558902934,-0.01654420124708917,618.1339599609375,638.0993518066406,587.427671661377,650.5700104687793,585.6979094530958,48.654362903485094
2025-03-17,597.59326171875,608.2806348186854,594.8964388298975,602.3875796527877,1042443,-0.011809375780621134,-0.011879660351401073,617.4597564697266,635.4275122070312,588.108367614746,651.0532890311731,583.8662239082801,43.54493854597855
2025-03-18,597.59326171875,597.59326171875,597.59326171875,597.59326171875,0,0.0,0.0,617.1825866699219,633.0163635253906,588.8177207946777,651.3600978542498,583.0050754855939,49.89459734640392
2025-03-19,609.1295776367188,617.9192312244033,603.486288394394,613.274699748253,1555187,0.019304628510684596,0.019120658053778064,617.0027954101563,630.5133227539062,589.4955447387696,651.3165911776343,582.6889996426783,50.5204726596541
2025-03-20,626.6089477539062,630.2047320000316,612.126075201077,617.2700163895478,1496370,0.028695651563996227,0.02829164202818795,618.1714141845703,628.5846032714844,590.3392610168457,652.10099953968,584.2418288294606,53.746357938801474
2025-03-21,627.5078735351562,643.6388205747252,614.1736677386136,631.2534438109332,10375675,0.0014345881661477211,0.001433560127634967,619.4274291992188,626.886611328125,591.2871488952637,652.7512565690442,586.1036018293933,55.11680972634207
2025-03-24,652.4284057617188,655.9242713120738,632.7516646142521,637.1464914056355,1262762,0.03971349727640727,0.03894519181269246,621.5898712158203,626.2074145507812,592.3402024841308,657.6170265236029,585.5627159080376,57.50778785361348
2025-03-25,646.885009765625,660.9184014865382,639.2440216837126,659.2203973613287,1613266,-0.008496558315271074,-0.008532859838468363,623.0032043457031,625.9057727050781,593.3503384399414,660.7177959274044,585.2886127640019,52.73953157434517
2025-03-26,644.937255859375,653.0775918011078,637.9455248609743,649.2321641372099,905883,-0.0030109739394884594,-0.003015516041245323,625.3554229736328,625.5491943359375,594.2535507202149,662.336983755027,588.3738621922387,44.17402793813197
2025-03-27,671.0064086914062,677.0992395047161,629.9050546479584,638.9443519358476,2353906,0.0404212232975969,0.03962565355538423,628.5241760253906,625.9587097167969,595.3110310363769,669.7305116720522,587.317840378729,57.77627523885648
2025-03-28,697.5250244140625,724.0936387796258,665.263192150145,670.207356976187,6070165,0.0395206593844204,0.038759702466125104,632.6467987060547,626.6568823242187,596.4594892883301,683.545192854367,581.7484045577424,72.03199092677872
2025-04-01,687.8365478515625,721.0472708679798,679.3465885842077,698.9733401950227,2136107,-0.013889790650362,-0.01398715643749694,636.4398132324219,627.5388391113281,597.5657350158691,691.9498293005471,580.9297971642967,71.34708569095505
2025-04-02,661.8172607421875,686.1385331981568,651.8790632297809,684.8400810523051,1791342,-0.03782771821393538,-0.0385617572549089,638.1128326416016,627.7206237792968,598.4676249694825,694.6053472491534,581.6203180340498,60.15099805263025
2025-04-03,658.9207153320312,671.6556538874771,652.0288418462146,662.6662854953977,1053691,-0.004376654375722877,-0.004386259964626211,639.1416168212891,628.1141577148437,599.2590933227539,696.396202681512,581.8870309610661,62.913136028682395
2025-04-04,648.682861328125,660.3190634021157,639.1441542825444,658.2215683737056,1080116,-0.015537307851593907,-0.01565927684862115,638.539828491211,628.5106896972657,600.0429811096192,695.0881609885762,581.9914959938458,62.857996942130846
2025-04-07,632.601806640625,639.2439754583443,595.0961762106411,605.2841392621198,1489123,-0.024790318422434288,-0.025102773077680173,637.7757293701172,628.4597485351562,600.7661497497559,694.2053121662802,581.3461465739542,59.73339478573228
2025-04-08,648.08349609375,661.1181290396601,640.2427935994781,643.6887303442237,2244532,0.0244730402136204,0.02417837328333753,638.7420837402344,629.1149731445313,601.575697631836,695.1832775674726,582.3008899129962,62.925071856994734
2025-04-09,653.2274780273438,659.8196575488178,641.4913574358739,648.1335266664829,1191181,0.007937220997909167,0.007905886953607564,640.3751525878906,630.3545068359375,602.406480102539,696.4911259918714,584.2591791839099,61.67064141522156
2025-04-11,648.78271484375,671.0563610498925,634.4496899903135,667.7103425814917,3042575,-0.006804311412337283,-0.006827566288213185,641.536279296875,631.7198913574218,603.2332298278809,697.3215841773924,585.7509744163576,56.303232511455455
2025-04-15,668.45947265625,698.8735168882836,655.8243906257488,662.2168552425757,4115812,0.03032873312174922,0.029877909691976057,644.2181091308594,632.5329309082031,604.1588616943359,699.7526585316402,588.6835597300785,60.51821759783989
2025-04-16,649.1822509765625,687.1373630217815,644.8373528882884,670.5070066483244,3759757,-0.028838280356901502,-0.0292622749777079,646.4404815673828,632.5768786621094,605.0060493469239,698.7881889785552,594.0927741562103,49.14134951409601
2025-04-17,663.7650146484375,666.2121328763526,644.6376713993143,650.3808794413518,1737247,0.02246328153602195,0.02221469781180496,649.7490692138672,633.0633032226563,605.9411022949218,697.2364531417089,602.2616852860255,54.26120885812262
2025-04-21,655.5247192382812,667.0610633583726,653.7767864636294,663.7649737473547,1053508,-0.012414476852957823,-0.012492180238395118,652.6456420898437,633.6516076660156,606.8496559143066,693.3158754635573,611.9754087161301,52.590414756068085
2025-04-22,663.81494140625,673.7032717820484,654.925490780439,655.8743808206315,1322108,0.012646696493157306,0.012567394929018155,655.3799102783203,634.5275720214844,607.8185993957519,690.7379388429578,620.0218817136828,48.07281449066854
2025-04-23,675.8507080078125,678.1479788601017,655.2250771542438,663.8148937195189,2027535,0.018131207737001942,0.017968797580386924,657.8419982910157,635.478447265625,608.9077769470215,691.5854611319073,624.098535450124,43.70286618963042
2025-04-24,667.6104736328125,682.1932029265462,663.5652089445731,678.19792794601,868517,-0.012192388462963222,-0.01226732536061825,659.8471282958984,635.4524780273438,609.901180267334,690.6377767751436,629.0564798166532,44.07375932793114
2025-04-25,653.876708984375,670.7067802769885,637.2463526682334,670.7067802769885,2367728,-0.020571523651666257,-0.020786064837094866,659.9195434570313,635.5233947753907,610.8249179077148,690.643467767863,629.1956191461996,47.492925740899054
2025-04-28,674.4024658203125,676.9993703145784,646.885020078323,649.2322198726379,1149511,0.031390867045591575,0.030908247685289283,661.2954162597656,636.0238037109375,611.8961390686035,692.0261764239175,630.5646560956137,54.39842133829035
2025-04-29,666.411865234375,678.1979139918428,661.5176290986957,677.0492480733495,738560,-0.011848415435756321,-0.01191916733047257,662.3691467285156,636.8258557128906,612.9558149719238,692.1802498960159,632.5580435610153,55.10202217635132
2025-04-30,684.7401733398438,700.1719350277166,662.466527684926,666.4118738908891,4791505,0.02750297385389855,0.027131561645766005,663.0558349609375,638.2261987304687,614.1103720092774,694.3027754095946,631.8088945122805,64.81269865491225
2025-05-02,682.6427001953125,691.731926612378,677.9981685319958,685.1896758648805,1165814,-0.003063166477148216,-0.0030678675741980903,662.31171875,639.6025720214843,615.180680847168,690.6785255369015,633.9449119630984,60.626544572264216
2025-05-05,680.195556640625,685.639130923826,669.1586218422249,679.5463000794603,775182,-0.0035848087938058493,-0.003591249618206374,661.9296691894531,640.9849365234375,616.2377572631835,689.0263973831146,634.8329409957915,58.43221120137039
2025-05-06,686.0386352539062,693.9792565229263,665.2132886651531,681.1943886931448,1659976,0.008590292242041775,0.008553605631063891,663.140737915039,642.6429760742187,617.2737121582031,692.3027214017695,633.9787544283085,61.547970349159044
2025-05-07,681.9434814453125,685.3894182237698,662.3166692015759,678.9969540271227,1678787,-0.005969275778583638,-0.005987163123763994,664.2918762207031,644.0273376464844,618.2607832336425,694.5494834238004,634.0342690176058,54.62643721488153
2025-05-08,661.9671020507812,690.8829159851807,656.9230797426661,685.1896371283832,1444130,-0.029293306466091962,-0.029730922713497733,664.956088256836,645.2019482421875,619.1340179443359,694.3416305176357,635.5705459960362,54.36560751527994
2025-05-09,663.9148559570312,668.2097645229373,645.9361178981181,645.9361178981181,812628,0.0029423726650703586,0.0029380523591788824,666.5217407226562,646.4324938964844,620.020479888916,691.6819943371524,641.36148710816,50.05599788690662
2025-05-12,675.8507080078125,678.4975410251902,668.5592826165961,675.2014514577268,1074733,0.017977986098195897,0.017818293236553904,667.9101013183594,647.7659167480468,621.0005114746094,691.8197649976972,644.0004376390215,57.39194129437382
2025-05-13,665.4130859375,677.8983207345746,660.0194401199395,675.8007647108298,1406175,-0.01544368001193519,-0.015564175847409696,668.5193817138672,648.7018115234375,621.8692962646485,691.4548669259037,645.5838965018307,50.57225832226728
2025-05-14,691.03271484375,693.7794663547418,662.2168188318408,668.2097312194593,1531628,0.03850184110845145,0.037779137186046745,670.6318817138672,650.5646081542968,622.8963313293457,693.6957943483609,647.5679690793735,54.95435670762798
2025-05-15,698.5738525390625,708.9615308780134,683.5915714090831,693.979249748034,1659992,0.010912851929185008,0.010853736450691298,672.1376007080078,652.3834582519531,623.9768035888671,698.3248812374276,645.950320178588,60.15061935697644
2025-05-16,699.2230834960938,708.2124526285819,694.4786942317251,706.1648862965718,850892,0.0009293662433420558,0.000928934649919796,674.6396423339844,654.0664685058593,624.9588922119141,701.1523838303781,648.1269008375907,66.26074357464746
2025-05-19,685.039794921875,704.1671978005451,681.5439294008794,701.1707416396918,1032224,-0.02028435403376949,-0.020492906598573696,675.7033813476562,655.5277392578125,625.8381022644043,702.0858746483972,649.3208880469152,53.996212034357676
2025-05-20,678.3477783203125,693.030365172108,674.2026561233677,692.8805789374712,1637259,-0.00976879978531131,-0.0098168275482953,676.8445343017578,656.5275573730469,626.7497741699219,701.467760842904,652.2213077606116,54.52824369220965
2025-05-21,671.256103515625,686.6379360727199,666.4118571454201,674.202630909991,1844005,-0.010454334828437828,-0.010509365260510465,677.2165924072266,657.1857788085938,627.5980207824707,701.2281349303361,653.2050498841171,44.40761578624685
2025-05-22,722.9450073242188,740.474264394553,670.7067982944898,670.7067982944898,11786233,0.0770032533601992,0.07418241893124816,679.5713073730469,658.4303063964844,628.7062101745605,711.0839145989729,648.0587001471209,61.84324890708139
2025-05-23,718.2006225585938,723.9438304715615,711.6084430784981,717.1019462995977,1754879,-0.006562580441885957,-0.00658420885029155,682.1008148193359,659.8366430664063,629.7749462890625,717.4581047156581,646.7435249230138,61.019403919575474
2025-05-26,707.3634643554688,728.0390250651255,701.1707757954327,720.1483324052807,1010386,-0.015089318865413315,-0.015204320972822922,684.7751525878906,661.4087841796875,630.7862503051758,719.2233285177703,650.326976658011,56.009019049388066
2025-05-27,704.1173095703125,716.0532061570851,697.8746922093499,707.7629615312785,1327676,-0.00458909026085208,-0.004599652461880416,686.2608947753906,663.0798083496094,631.8005508422851,721.3820167070438,651.1397728437374,56.27829411012453
2025-05-28,709.7605590820312,721.346892828765,702.3693371210844,707.1636547914661,2332242,0.008014643916597564,0.0079826972386882,688.4283294677734,664.7638159179687,632.8677885437012,723.741626540348,653.1150323951989,64.72760675825936
2025-05-29,715.453857421875,718.400384922825,706.1648552526066,713.356362435061,1226368,0.008021435210780359,0.007989434513137932,689.964013671875,666.776435546875,634.0166796875,727.2198790786166,652.7081482651334,65.52345886816067
2025-05-30,705.4656982421875,722.1459842055219,704.1672460095339,715.4538861288476,1759347,-0.013960591694452074,-0.014058957322669811,691.1051635742188,668.7910534667968,635.1011473083496,728.8122166370022,653.3981105114353,59.02588348043746
2025-06-02,721.4967041015625,734.1317857517654,701.1707667996453,705.2658993145337,2933911,0.022724004723857716,0.02246966046583645,693.1702209472656,671.2691223144532,636.2627734375,732.8345779121464,653.5058639823849,66.52928152704735
2025-06-03,728.7881469726562,739.0260394642909,724.1436152619589,724.1436152619589,2131110,0.01010599609068663,0.010055271971098557,695.3076965332032,673.8930200195313,637.4124139404297,737.856471927955,652.7589211384513,62.475269688957724
2025-06-04,737.9772338867188,744.07006504459,722.1459805516881,733.5325390700924,3148123,0.012608721687136892,0.01252989367788314,698.1093841552735,676.4699731445312,638.5198544311523,744.1859565069609,652.032811803586,62.87952694169963
2025-06-05,753.8584594726562,756.005944192913,735.580088348475,743.9202006132635,3099466,0.021519939717239644,0.02129165512148211,702.7039520263672,679.0149633789063,639.6814804077148,751.8310347770459,653.5768692756885,66.24109244264653
2025-06-06,762.3983154296875,766.9429284050069,752.9095376065357,758.1034071339249,2851545,0.011328195432077637,0.011264511921078366,707.628125,681.7127722167969,640.8326190185547,760.0190788029701,655.2371711970299,73.79418505457801
2025-06-09,766.2937622070312,768.0416950309693,753.2091999185743,766.0939862631122,1061954,0.005109464040654821,0.0050964550231848114,712.150277709961,683.9900793457032,642.0511779785156,768.4590367694556,655.8415186504664,77.52422612964537
2025-06-10,777.97998046875,780.0774755440152,757.4042768023004,766.2937884248382,1369394,0.015250311092264157,0.015135194003591956,717.7786224365234,686.6119787597656,643.3002011108398,776.8527632405036,658.7044816325432,82.46737041936244
2025-06-11,763.3472290039062,777.9799480635257,759.4518114971713,777.9799480635257,1434544,-0.018808647821538016,-0.018987780152273967,721.3943481445312,688.9801782226563,644.4880462646485,782.3965343250817,660.3921619639808,65.86897089382137
2025-06-12,759.1022338867188,773.3853295159232,756.7550342592656,764.0963275307103,1968926,-0.005561027741892488,-0.005576547821805927,724.420767211914,690.7420947265625,645.6316937255859,786.649449538296,662.192084885532,66.1283894234009
2025-06-13,753.1093139648438,756.1057701212026,741.3232652757772,751.1116765272712,1478261,-0.007894746786859419,-0.007926075296310871,727.1150787353515,691.8537805175781,646.6444958496094,789.4163255807192,664.8138318899838,68.75509227655542
2025-06-16,763.9464721679688,766.0939567971468,746.2674296277105,754.1081321797208,1367904,0.014389887367175724,0.014287335573033196,731.0604125976563,693.3759790039062,647.7509371948242,792.1242692540383,669.9965559412743,73.09171517482962
2025-06-17,760.650390625,770.9882010445549,755.2068163611444,762.3983234001702,1575983,-0.004314545145571502,-0.004323879654594353,735.1755432128906,695.3526416015625,648.8588766479493,792.2443535514191,678.1067328743621,70.00392027212543
2025-06-18,758.1034545898438,768.7908277364892,754.6575176036414,762.1985872056978,1090681,-0.003348366169987127,-0.003353984492965394,739.5179107666015,697.3362963867188,649.9211206054688,788.7924467725935,690.2433747606095,67.19003153276597
2025-06-19,747.21630859375,762.4482950633789,742.7716137714216,761.8989569242995,751819,-0.014361029395366653,-0.014465147004215747,740.7314758300781,699.3069653320313,650.9663845825195,789.4801414867561,691.9828101734001,66.7066233298066
2025-06-20,754.3578491210938,759.1022381092768,744.4195905216568,744.7192239493517,2129046,0.00955752764655804,0.00951214342402617,742.5393371582031,701.7420861816406,651.9824328613281,790.4443426410865,694.6343316753198,64.15662191249035
2025-06-23,753.7586059570312,766.7931786574321,745.1187992480864,745.1187992480864,1864033,-0.000794375195751873,-0.0007946908789193429,744.8590942382813,703.8555883789063,652.9452944946289,790.0059420520811,699.7122464244815,61.41552562379739
2025-06-24,764.4959106445312,767.6920819368347,750.3126719234607,761.0000449508971,2588488,0.01424501770545894,0.014144510798007584,747.8780242919922,706.08095703125,653.9541015625,789.4904279033374,706.2656206806471,61.95409218321307
2025-06-25,778.8788452148438,781.0762586466146,763.7467778048318,769.0904337057458,2481315,0.01881361871273657,0.018638831439334848,751.3339385986328,708.6828796386719,655.1342059326172,791.0548213681478,711.6130558291178,61.433131073782896
2025-06-26,789.7659912109375,792.0632621241083,779.3283231681406,785.0715309325966,2455980,0.013977971109345955,0.013881180188770988,755.0495452880859,711.1090100097656,656.2805999755859,794.5406056736318,715.55848490254,62.243092522733676
